Customer ID,PC1,PC2,PC3
12410.0,-0.501983149616184,0.6732601524696851,-0.12531442844873045
12411.0,-1.5876181905702886,0.2546619840863195,-0.21065844595327202
12412.0,0.7885706363367065,0.38411245005909883,-0.1522134597288128
12413.0,0.15270926104240753,-0.0860521895552317,0.007093701593112548
12414.0,0.011597164299489008,0.6652538503824066,0.39162371974863447
12415.0,3.980647087411948,1.4939923544224365,-0.8975407430757001
12416.0,-1.9730223091449615,0.3537969950401576,0.07549290155558946
12417.0,2.998601209117875,-0.5489741370904244,0.21757241136875438
12418.0,0.29179715962195574,0.40959557551197934,-0.3122020176115511
12419.0,-1.0976224649486828,0.4808520513683779,-0.030273480406810792
12420.0,-0.7530095256047764,-0.5986895761277985,-0.5707079568178662
12421.0,0.8988176113649488,-0.6992305512925667,0.1947886053719973
12422.0,1.7346824851723277,1.0739993660130667,0.36707841137533
12423.0,2.314034162610576,-1.453877429499977,0.06906030490944959
12424.0,0.3926407100594393,0.7604807183630359,-0.540256671541348
12425.0,-0.043990420152439216,-0.024247807025371552,-0.717409436615398
12426.0,-0.4501230971838628,0.39971334797045927,-0.545743939755418
12427.0,0.386211297624795,-0.7291002283893344,-0.3075777571084807
12428.0,1.8823747291158828,0.2789464810470661,-0.4312892711896446
12429.0,2.0967374612096528,-0.32570470120977507,-0.545682841013604
12430.0,-0.9960448610028539,-1.0679368710748327,-0.17409719237863083
12431.0,2.7010322856873783,0.9226713938886734,0.3590918084492793
12432.0,1.1378559731430933,0.22581443844599625,-0.6450488859848851
12433.0,3.21033343314232,-0.8372343640521963,-0.9408042395490308
12434.0,-0.05041384983556752,-0.008602914421600877,-0.23062771161849904
12435.0,1.4985517443513126,0.9218916393585143,-0.9722016335692928
12436.0,-0.9672649919157019,-0.40493451348579695,-0.4679888665096339
12437.0,3.8532215174165283,-0.2859506055224674,0.4791228441871134
12438.0,0.7161847260757127,-0.7873015458389198,-1.0511178154428302
12439.0,-0.9194375378474685,1.0443021008390334,-0.4102477075273834
12440.0,-0.9230200240910696,0.7397697514858018,-0.2834191230639686
12441.0,-1.5516262774530503,0.19388083196676792,-0.21643693261233812
12442.0,-0.3932376367000728,-2.5093616427101053,-0.09874802886846351
12443.0,-1.6290067316675392,0.6740297198051279,-0.3460762788663033
12444.0,1.357381618307182,-0.15970191767166803,-0.6742799605628145
12445.0,-0.24770454019550825,-1.1195723291647433,-0.09960118393495265
12446.0,-0.49899217821226105,-0.4988976624047556,-0.8264351834239925
12447.0,-1.2812096007069647,0.06184576113843918,-0.39181598238072296
12448.0,-0.7598216847104436,-0.8880225229450435,-0.4473223724235416
12449.0,1.4455839504266625,-0.08907409524679616,-0.5163729189022892
12450.0,-0.14100761865788464,0.33063760235803985,0.39558049203486395
12451.0,2.2667004763293885,-0.06764178841350088,-0.7945512578430232
12452.0,-0.1728492178589769,-1.257815741828846,-0.10680944768784549
12453.0,-0.9183326661165777,-0.14666873784466358,-0.6144226738675014
12454.0,1.5731383457366739,0.725661561226479,-1.2169383730634746
12455.0,1.4974095513963985,0.7794130893332187,-0.14707616415718736
12456.0,0.6194888331155244,-0.049074061119792706,-0.7816061227746001
12457.0,1.0831764355766813,0.4493499180856161,-0.002226504363944376
12458.0,0.38454495013409823,0.11769281583499494,-0.27210242390711115
12459.0,-1.5960815290852532,0.5494020801673287,-0.32330320517801736
12460.0,-1.6480233159956705,0.29522565589513533,-0.17598262692660055
12461.0,-0.4274254047111236,-0.14528468193799532,-0.34342491290504595
12462.0,0.23460769014989238,-0.8959334571515477,-0.5990463522733059
12463.0,0.3562854522641237,-0.12443664621664902,-0.14973870021708524
12464.0,1.2740131418322822,-0.8179519386466189,0.3512936416562971
12465.0,0.06363977656993221,-1.0951141718690827,-0.3732626943659438
12466.0,-2.5333947661553804,-0.002867311476629733,0.6951332944098839
12467.0,-2.013462299802679,-0.014208759486985785,0.25934332797022236
12468.0,0.5268786388418452,0.9337269752855826,-0.4153008779713818
12469.0,-0.40926068513624786,1.1890329740843877,-0.9012186090275847
12470.0,-1.9692273649197816,0.3942871083462579,0.0558189990536576
12471.0,4.881226404323105,0.3113038281120871,0.5406567772797055
12472.0,2.6984278044875785,0.8857146373341143,-0.1940923891673701
12473.0,1.1527912544761898,-0.06037468841028478,-0.5413620971886953
12474.0,3.094553215968707,0.6144617964128706,0.37742783813233033
12475.0,-0.10742036340449153,-0.3481904614246459,-0.5319976411190783
12476.0,2.9491384217710364,0.5158276563608587,0.05299379968613169
12477.0,2.327463837648596,0.49398959968882566,-0.8957109787237796
12478.0,0.1312844804853457,-1.975767100290861,-0.7599451025245028
12479.0,-0.26305118430243224,-1.5693875123515484,-0.5911250677369856
12480.0,1.5256490991884808,0.12425035188397904,-0.444535771029756
12481.0,2.4706282343645567,0.5178967229759149,-0.22990841447198715
12482.0,2.204680428466351,2.696561602648899,0.175384286130388
12483.0,2.3504524176611046,0.17711769175148448,0.3887031042371651
12484.0,1.9111874654252279,0.4355752418362881,-0.07458517504772275
12485.0,-1.3600300642958785,0.6080743863289492,-0.5470973737850332
12486.0,-1.128737077719343,0.6107303660788334,-0.7440900019286668
12487.0,-1.859086318467902,0.514680988083378,-0.08641496397624723
12488.0,0.6855188325841625,-1.0941365709643083,-0.4127120218377564
12489.0,-1.5386488891652201,0.1346905829272181,-0.2033680517882833
12490.0,3.0619058967002735,-0.19894379476938326,0.10052620107716266
12491.0,-0.7112771756524315,-0.9457972961016036,-0.46495544085902774
12492.0,-0.1433018978802596,-0.30121999200164673,-0.03299792981884727
12493.0,-0.8901349443539229,-0.02695490072654435,0.0004039514415698543
12494.0,1.4027923202796033,-0.4091053509999938,0.2546301037330376
12495.0,-1.7189267574099716,0.5095565673778025,-0.20305173202155713
12496.0,-2.2137324563852543,0.07904649955078287,1.0784455084287605
12497.0,0.7151812897252677,0.49063247727375053,-1.0820545765658491
12498.0,-0.046304581429285036,-1.061074888181267,0.193727324547899
12499.0,-1.6333078462037445,0.4640639706355836,-0.2570808422108321
12500.0,2.3230970334836067,0.38098478711624706,0.32900092604930503
12501.0,-0.7278064802879897,0.6948339152413825,-1.1178802967716128
12502.0,0.7488660118549394,0.5701162209882,-0.4555218683009551
12503.0,-1.1903716091779102,0.801225445420867,-0.7693207875990964
12504.0,0.4568245605648086,-0.8638223385069885,0.06566569154267733
12505.0,-1.1469167999709369,0.5559735273390329,-0.7064322040338511
12506.0,-2.0759884053319633,-0.5173452187388303,0.516832823152253
12507.0,0.19722565460867036,0.47540914736933615,-0.2588503483123794
12508.0,-0.3378346137104353,-1.057463622419407,-0.048505508532418064
12509.0,-1.7620120916817268,-0.14871059825860108,0.10103227149476296
12510.0,1.1540930187426577,1.07367942899345,-0.1374734829335912
12511.0,-0.6526626112004847,0.932882079403251,-1.2782975932219107
12512.0,-1.0907947561733369,-0.8719693131762446,0.5138726469704819
12513.0,-0.9261880884684027,-0.2829507977967921,-0.5523694491266689
12514.0,-0.4765042460184258,0.6237498270964837,-0.6144702950714388
12515.0,-1.4955827176240482,0.2024148626243855,-0.26737684831156666
12516.0,0.527992132082279,0.2882026890766914,-0.46292023736857196
12517.0,0.9665486055333632,-0.21474969632445529,-0.32085399306347645
12518.0,1.7460934080214017,-1.7484217607452364,-0.35770847809086825
12519.0,-0.3609039424058003,-0.3932718438269335,-0.2989626703387292
12520.0,0.6606170274591213,0.36025000768638643,-0.2954602174954545
12521.0,-1.010784657439159,-0.1603169866107108,-0.5305646310258314
12522.0,-0.7796328567690564,-1.057171348512424,0.3255936873915962
12523.0,2.386696262711668,0.25467595836342144,0.6355608920923327
12524.0,2.797805696293224,0.04662126732877682,-0.11578786622993971
12525.0,-0.6734348459170203,0.9237889374539131,-0.08193040910415066
12526.0,1.2428627690920673,-2.0302921883305345,-0.5042486489656105
12527.0,0.0940327148359296,-0.001056404994651918,0.33132886852905546
12528.0,1.3162235867673215,-0.822805922032795,-0.10853425128546866
12529.0,-1.7090614608447148,0.3664831069648683,-0.15324781149887645
12530.0,1.2926069304384669,0.5040924729155162,-0.023259162880648845
12531.0,0.51791034263369,-0.8737543214131124,-0.848029192676883
12532.0,-0.7480413394424712,-1.1683961097658953,-0.3433272958600179
12533.0,-0.819973444765704,1.0478441395626759,-0.49593700624276454
12534.0,-0.7233049783533295,-0.02988770360454524,-0.8270898421657094
12535.0,-0.4828961489080271,-0.19991816863102224,-0.2742305054674986
12536.0,1.225634790645954,0.3505513739424103,-1.4574821520715286
12537.0,-1.262019323225042,0.4767843824699564,-0.5767456573259991
12538.0,-0.165630641814161,-0.8574325145192557,-0.2756818390766644
12539.0,1.91337268943233,0.21156784780873422,-0.8084457727938212
12540.0,3.3445329721529453,0.8961479544017218,0.15395504762212664
12541.0,0.22855457142551927,-0.6065104303167125,-0.22387063106924526
12542.0,-1.1892620863437553,0.5925323765166429,0.001949693692691619
12543.0,-1.1650532195819163,0.6138327052625137,-0.7145901235631767
12544.0,-0.7777877181978002,-1.0519037630919394,-0.36548589855684677
12545.0,-0.27246503775004643,-0.21140348749360177,-0.44780390505683315
12546.0,-0.058929929842131766,-0.4202060326384966,-0.5437959419813878
12547.0,-0.7807604471278429,0.13834282830777758,0.3282662159223844
12548.0,-1.855662196652851,-0.6268798109906363,0.37473551862839294
12549.0,-0.0843368098611904,1.3526953901883965,0.1934342116949154
12550.0,-0.6140370761701063,-0.34234993609979014,-0.7926257996914166
12551.0,-1.858020874507401,-0.036081450317103116,0.1365705708749654
12552.0,-0.4238583884705237,-0.8124028142152719,-0.07525905585018357
12553.0,2.200261405860691,-0.39439522123553367,0.017947071876719015
12554.0,-1.4865140937238634,0.39439358804235014,-0.35309870069690935
12555.0,-2.1794261303002656,0.24065883192475176,0.2963151909561725
12556.0,-0.36291285354043973,-0.5824146547869292,-0.22037344771867906
12557.0,2.3237979866349514,0.2412558330741124,-0.968483379381301
12558.0,-0.4604414894119044,-1.927876925668073,-0.27820087923091563
12559.0,-0.9800148915349183,0.395012411923264,-0.09499676816846317
12560.0,1.097531011096002,-1.2798712568081974,-0.6861980425408503
12561.0,-1.651900218499908,-0.022997356433634736,-0.04333933113692035
12562.0,2.0327124898027074,-0.4680303811266068,-0.2549801640600932
12563.0,-1.7301949760497728,0.154685191700133,-0.04924997824784296
12564.0,-1.3224574117288677,0.0885634862368389,-0.3677386000025469
12565.0,-1.8499076669197643,-0.1957191924516757,0.19459204270118352
12566.0,-1.0795396277418814,-0.597679573206651,-0.29453652331283575
12567.0,2.5156743743616836,0.5488879228660353,-0.280662109296288
12568.0,-2.4253570292554376,0.02834900798898859,0.5909320809134511
12569.0,3.2178149930188313,-0.6925737375725346,0.8565046524435448
12570.0,-2.399566821199703,0.08920469720757586,0.5443487282366891
12571.0,-0.3574800387235143,-0.7476213975896948,-0.15781776302767692
12572.0,0.3921071889844984,-1.3241230522955407,-0.5583922801519894
12573.0,-0.24361692219255335,0.548850587810361,0.39378923639261687
12574.0,-1.7041195252364176,-0.026509969346066604,0.0023200789513201183
12575.0,-1.0593087882420953,0.6375999319630743,-0.12644534366399807
12576.0,1.1294412749251252,0.02155388941247332,0.13248708760330125
12577.0,1.0256573688080424,-0.07105702259098061,0.2580424071629104
12578.0,1.1855729309623426,-0.2489703008509214,-0.8015495288174123
12579.0,-0.9506518733098339,-0.5836737589324703,-0.4094022382958858
12580.0,-0.6327414496678982,0.45622469134125965,-0.41403221444792676
12581.0,-1.0858038293595655,-1.1843531930721085,-0.05074443606461621
12582.0,0.04215758694738935,0.8140987290950243,-0.2651816701793256
12583.0,3.5447962293356863,-0.21885289863123186,0.10843129017000142
12584.0,1.8950909399519191,-1.0177028344377912,0.08503484530229294
12585.0,-0.3277267282374113,0.6243924767158611,-0.7407511092511956
12586.0,0.8976173653827451,-0.6024142570747862,-0.41396451776421517
12587.0,-0.7324852648924998,-2.1150397552761118,0.0283121041339935
12588.0,0.3062707052091767,-0.3911494089590568,0.0010457017879010376
12589.0,1.5385268072186904,0.14066053992474917,-0.26243966785491896
12590.0,0.3911066781055088,1.0392121189274648,-1.5182537368147782
12591.0,-0.3849865226331306,0.7734751202923602,-0.2651524591271218
12592.0,0.6033137787888558,0.4373806296008102,-0.2782764617437968
12593.0,-0.551625225787147,-0.16290502541361776,0.2566398903046739
12594.0,1.9275937986431255,0.5201146666804364,0.22915845426079087
12595.0,-1.719296619510212,0.325032479113103,-0.12772837571925758
12596.0,-0.35884099114157186,-0.5645822234629394,-0.23107143520362683
12597.0,1.1305760483798282,-0.3605846422190611,-0.7095934630396166
12598.0,2.067205628653272,-0.3178994283772197,-0.03614067054955864
12599.0,1.564443954311606,0.08837361130380046,0.4858911565697745
12600.0,2.2513700688487233,0.48924171058704446,0.5073261294308131
12601.0,-0.09123990134816025,0.49215383644173544,0.5490963021866383
12602.0,-1.319522021690962,-1.050402321184645,0.09277097632041795
12603.0,-0.3266437645879895,-1.109535391537126,-0.7241924591073732
12604.0,-0.8839189632072715,-0.5923715825370763,0.22498383929425952
12605.0,-0.30996175571929024,0.9214216330491035,-0.010552074199088799
12606.0,-2.9531553119095104,-0.29165749372713806,1.1680794478393641
12607.0,-0.3120437138269493,-0.34447451563724135,-1.0475607057375083
12608.0,-1.5050501972806558,0.30199305489558437,-0.29983666417474625
12609.0,1.1698485836571761,0.6197916661952264,0.03368892847327201
12610.0,0.9513363927462855,-0.37170286366881405,-0.24416639839317408
12611.0,-0.38847946060556915,-0.5058822460782716,-0.9172039089191121
12612.0,-0.7301056102471977,-0.4721612886284668,-0.6415427996065931
12613.0,1.6416841220965013,0.6900906824047578,-0.23297153328698658
12614.0,-1.5033490211452427,0.012776182961878168,-0.18370934684012333
12615.0,2.370677156624634,-1.0692017826378528,-0.4754832900550618
12616.0,-0.07522431106862136,0.05947664267947484,-0.23728713399775572
12617.0,-0.7304238570923698,-1.1816572505869336,-0.3528591696989952
12618.0,-0.9459704421848703,-1.5356246605380472,-0.026394219495610362
12619.0,1.7810807262562176,-0.1639729566097585,-0.0038635258895661725
12620.0,0.5777662981435051,-0.8782284815763308,-0.40920983440059505
12621.0,4.064180380940221,-0.12409304016685953,0.05602238647709815
12622.0,-1.688121407034369,-0.25381250965806496,0.08116888335317811
12623.0,0.6317012021660625,1.2560950210720614,-0.14743293146355468
12624.0,-0.5764478037004915,-0.15573266177245945,-0.212950754686892
12625.0,0.4977059718109208,1.0351272666093543,-0.7408958435368461
12626.0,1.8405004707523227,0.1589646887061996,-0.3470470950781708
12627.0,1.7244498540127866,-0.42201182710805346,-0.3908680915751685
12628.0,0.7225189123728882,-1.6790054608992095,-0.20629987235471417
12629.0,-0.6062391780453157,0.8189178138967063,-0.58391730842062
12630.0,0.45670090541358854,-1.2059062052283454,-0.6611611431274956
12631.0,1.0034993052485495,0.32275600684405953,-0.30932355227925956
12632.0,-0.9901937763807049,0.7863978940911893,-0.24547529007140215
12633.0,1.3071603377386574,0.5367223878364908,-0.427140606051365
12634.0,-1.2149469409802753,0.6537003473659666,-0.0011594896494157138
12635.0,0.5262308431877846,0.396454056079237,-0.5054331505007225
12636.0,-2.1677030052445527,0.31077037032634797,0.25788457754983785
12637.0,1.8042406633024455,0.8985444813378369,-0.17219720497898644
12638.0,-0.04801835158243667,-0.6796311209973709,-0.4475806718881067
12639.0,-0.30695355450750267,0.6093267358497949,-0.2645217805435629
12640.0,0.3763338367778253,-0.67135225013614,-0.3226860898720172
12641.0,-1.4488323877078695,-0.6290612597273098,0.031023725444169085
12642.0,0.2994263696044514,-0.6939039160296463,-0.24837549436083975
12643.0,1.597676773832384,1.2520743674096921,-0.14094249606978665
12644.0,0.22416087725249598,0.47065807301546164,-0.27973405178751143
12645.0,1.3656924664537031,0.14107666597228413,-0.11621231175439449
12646.0,0.6780219107159562,-1.5228341135457517,-0.7197945346956914
12647.0,3.2854579553250938,0.9125049437427558,0.34069250717391825
12648.0,-0.0694604854159465,0.40384890471398294,-0.0038685589098240002
12649.0,0.812776556710214,0.632890976107595,0.1522008460849657
12650.0,-0.13203115891806375,-2.329654742939053,-0.39305057866127885
12651.0,-0.7866263611743515,0.5043598656596413,0.5627368507869751
12652.0,-0.7421535965636703,0.6067527166039373,-0.38254691873598107
12653.0,0.3468893982191162,0.6953451033466671,-0.8533157514745212
12654.0,0.6324786538609761,-1.1276204811078363,0.33320158244763526
12655.0,-1.721253679414464,0.18865073688858447,-0.07063074143264322
12656.0,1.8389823668967054,-0.04804660055888013,-0.4402251519422901
12657.0,0.9298801504531534,-0.8940779286153621,-0.32272927588669503
12658.0,-0.3138622845954416,-1.2089280010153853,-0.6946151536987295
12659.0,-1.327230591572021,-1.5668713151464442,0.3092479203510281
12660.0,-0.5953567798172162,-1.7980097458184108,-0.21671481229133405
12661.0,-1.9373382327627744,0.06154051796801755,0.16407117309833402
12662.0,3.233567858031648,-0.9238672692483648,0.17094388626249254
12663.0,-1.5752706491749007,0.5245080312761109,0.3565642361010048
12664.0,2.2590211894043124,-0.3412666482021554,-0.18911601234455894
12665.0,-1.0277916320560212,0.3504656203460709,0.4512808605149204
12666.0,-1.0184858486491235,0.6154816446535974,-0.8394079312508382
12667.0,-0.707633340420124,-0.6424402603654974,-0.5913582184462896
12668.0,2.349617757931682,0.01951741998574412,-0.5600234207621121
12669.0,0.161531118543692,0.5780736354243005,-0.6486395338002912
12670.0,1.6765543362037105,-0.5223166262190536,-0.3095245131599493
12671.0,-0.8346728780977583,1.0745183270553105,-1.181704685084296
12672.0,-1.1080981154289422,0.35265224321215927,0.030713685483595876
12673.0,0.8579500639128781,-1.4447000528935021,-0.4162610783564666
12674.0,0.6195011098124418,-0.17565067629645437,-0.3518724476015987
12675.0,-0.9341039656151685,0.8724381612951011,-0.32796109914009713
12676.0,1.5859738789655555,0.016878547156292348,0.23538973244449976
12677.0,-1.319643185403298,0.6085853109872461,0.10586127297512649
12678.0,2.9687027366360828,1.2614267433974327,-0.41417634563245315
12679.0,0.23997494695358865,-0.12290001164717784,-0.05184443138298208
12680.0,1.2383019006006666,-2.06884226344644,-0.10642464493465535
12681.0,3.8053891233870836,0.9547434217850241,0.2522245640366525
12682.0,4.180732791951911,0.2901307630705544,0.4446013378774646
12683.0,3.2324923635384932,-0.2227127798615514,-0.03430406262342963
12684.0,1.524531480275179,-0.7822405210864833,-0.07509551642252979
12685.0,1.14260771981621,-0.1180864320008431,-0.2479481602305954
12686.0,-1.8447008706730679,0.0026955579107490954,0.10952500851621373
12687.0,-0.5394927629835335,1.0347628601899879,-0.7281959869949569
12688.0,-0.02704134233543168,0.3424118127537509,-1.5681904451179898
12689.0,0.1582493121789195,-0.7161638770806683,-0.6074455682897073
12690.0,-1.3160749512466594,-0.08943724060100389,-0.30078647136795184
12691.0,0.8554485767312521,-0.33683950751928465,0.31058226550013585
12692.0,-2.2231920401002423,0.15779016796357434,0.3670729660119303
12693.0,0.5383205842867647,0.5942748803541678,0.2006971771299583
12694.0,0.23469693659038665,0.03918505727963833,-0.4915522370241119
12695.0,1.3520572056149276,-0.992073546206937,0.15629430367339495
12696.0,-0.907290185606154,0.7040815886632256,-0.2822353894298875
12697.0,0.22858174949231835,-0.6318734878881458,-0.21358342750185083
12698.0,-1.7141291349166645,0.448785382676927,-0.18241165463215098
12699.0,-1.3292391515421507,0.44734601450379535,-0.5078413357532962
12700.0,1.5016800418865603,-0.7233737831474569,-0.8764552487412023
12701.0,0.7419942366775925,0.4013892178373169,-0.11978478133834428
12702.0,-0.8251306238341838,-1.5229072320962653,-0.13391932526141118
12703.0,0.13729107814697708,-0.0524148597804474,0.006479660235091924
12704.0,1.6632207267897072,-0.796688640177945,0.012978045867229102
12705.0,2.530921209735022,0.2557595650067896,-0.2838290065515759
12707.0,-1.2378323629166965,0.23334774775553543,-0.4982744789462645
12708.0,2.1516490963783945,0.46928220069581733,0.3513734118135668
12709.0,3.6001074206984485,0.8568829734232067,0.002578191081541265
12710.0,-0.07505978877943136,0.07555069019851816,-0.2439606798556108
12711.0,-0.8209047574298831,1.027258363664942,-0.48677992034569373
12712.0,2.4058136617903796,0.595497035924765,0.3333138170722117
12713.0,0.5232253055751664,-2.415393561603418,-0.9132215879635659
12714.0,2.6524694372759874,-0.0017247045169447406,-0.5247111309722392
12715.0,-1.1437448634890117,-0.48168001260175247,-0.2873069920885397
12716.0,0.630152660190065,-1.6968979919273908,-0.6084897286116376
12717.0,-0.1603739637331432,0.3566068293644852,-0.2859475848494608
12718.0,-1.1871402087932275,-0.8181948213104846,-0.11375452569260525
12719.0,0.35794454530276565,-1.7430434724931758,-0.35916188281068223
12720.0,3.3792204799510586,-0.348919639795067,0.47410217712075364
12721.0,1.4393707131346425,0.1462194964400426,-0.18071085997891706
12722.0,0.07596386908443291,0.042931176077029266,0.01966717878302745
12723.0,0.9964537574430509,-1.554887768218758,0.19858893275964168
12724.0,1.6620761800006623,-1.0014715077821847,-0.10248189600386398
12725.0,0.0343409600574494,1.147962817760273,-0.39427833706264825
12726.0,1.700742630216705,0.18036641510025814,0.07171800096605527
12727.0,2.070685247197206,-0.2343437708424581,-0.22056219069557684
12728.0,0.3029988418563524,0.032656161673404335,0.14062316744118367
12729.0,-1.0598569039499643,-0.368152811022321,-0.40451236243840627
12730.0,-1.2871007467152853,0.6479571390379302,-0.6250835258839591
12731.0,2.866979590854264,0.8034890827260126,-0.4820514737188269
12732.0,-1.488918116717436,-0.3122488520251605,-0.06380832062818313
12733.0,0.13702614585129844,0.8630702502319675,-0.3654457343880432
12734.0,-0.7450034087950923,0.6088038515086444,0.10673377008868813
12735.0,-0.8417426359114645,0.5000030037749505,-0.2547972913961107
12736.0,-1.6912272790577307,0.022796771755828258,-0.028643553369845805
12737.0,-0.3117506994193371,1.21982729167079,-0.99633091621703
12738.0,-1.6040477728904121,0.1682619806505138,-0.16161995272047705
12739.0,0.5406334593749513,0.29689976947089664,-0.4771632794500314
12740.0,-0.9003880062550086,-0.7000841895980064,-0.40465593924059823
12741.0,-1.2922675273675002,0.5903480228075368,0.09008672698211842
12742.0,-1.1845752797335385,0.8588834471035443,-0.7976687731965312
12743.0,-0.721050419555619,-0.0752871065148047,-0.12316903055671104
12744.0,2.306890161687723,1.0641522996886914,-0.8009732835232111
12745.0,-0.6883477602642522,0.8962743847495459,-0.05811384879717909
12746.0,-1.8113297548234795,0.3149163968877077,-0.04566096343023632
12747.0,3.417355109008319,-0.5234466755875544,0.2785440789282451
12748.0,6.2606020503698865,0.7182220424052791,1.6447673344186606
12749.0,2.3656549968814864,-0.6939604505101059,-0.4451518597563731
12750.0,-1.3146841598913312,-0.44856758931177027,-0.1559760295703807
12751.0,-1.7255244296055599,0.223045942967366,-0.08099511506470634
12752.0,0.03455943924327613,0.12299054181220472,-1.5311724140076788
12753.0,2.0794890222445273,0.37998923211537305,-1.2439887442348676
12754.0,0.0582175687586455,0.850823144467749,-0.6720036700155777
12755.0,1.3177489908446198,1.677589288614727,-0.2125029193931256
12756.0,-1.5781156032077,-0.9318471599991126,0.26361512424193906
12757.0,2.2831612784523347,0.14318065639386907,-0.1451660175917967
12758.0,1.3304023198546415,1.0762499808268056,-0.6661483230076709
12759.0,1.3835863910956563,0.47458479871050396,-0.26694198453588197
12760.0,-1.6208063291386143,0.31395061390813284,-0.20664813223001044
12761.0,-0.9605999908001297,0.7071986675148917,-0.23834729704631258
12762.0,0.696125671258075,-1.1965188673541123,-0.8677779970763551
12763.0,-0.5572573089303161,0.060002886195903,-0.31690345376854867
12764.0,-0.8156784868772031,0.5871647583222428,-0.9996816320639608
12765.0,-0.0700380440900073,1.2086879383298943,0.23986250705757556
